record_id,council_id,council_name,region_name,survey_year,road_type,total_road_length_km,pct_good_condition,pct_satisfactory,pct_poor,pct_very_poor,avg_condition_score,maintenance_backlog_GBP,survey_date
RC-0206,LA113,Sandwell Metropolitan Borough Council,West Midlands ,2019,A Road,785.9,50.8,23.7,22.8,2.7,0.707,77055000,21 October 2019
RC-0207,LA113,Sandwell Metropolitan Borough Council,West Midlands ,2023,Unclassified,647.8,38.2,24,20,17.8,0.576,32230000,11/27/2023
RC-0208,LA019,Cambridge City Council,East of England,2023,A Road,545.6,30.4,22.7,19.4,27.5,0.489,83445000,10 August 2023
RC-0209,LA019,Cambridge City Council,East of England,2019,Unclassified,130.4,52.1,26.9,23.2,0,0.74,84826000,20 January 2019
RC-0210,LA002,Nottingham City Council,East Midlands,2023,A Road,203.9,40.2,24,20,15.8,0.596,36928000,11/08/2023
RC-0211,LA056,Stockton-on-Tees Borough Council,North East,2022,Motorway,470.9,30.5,26.1,21,22.4,0.514,78855000,10/11/2022
RC-0212,LA056,Stockton-on-Tees Borough Council,North East,2023,B Road,426.9,57.8,37.6,11.4,0,0.832,38804000,25/04/2023
RC-0213,LA056,Stockton-on-Tees Borough Council,North East,2019,Motorway,76,48.6,24.9,14.6,11.9,0.672,2227000,4 September 2019
RC-0214,LA017,Norwich City Council,East of England,2023,A Road,197.3,38.9,30.7,24.2,6.2,0.634,19139000,2023-06-10
RC-0215,LA017,Norwich City Council,East of England,2021,A Road,298.4,31.5,19.6,5.9,43,0.447,,21 January 2021
RC-0216,LA105,South Gloucestershire Council,South West,2021,C Road,487.6,57.2,37,10.8,0,0.821,45418000,1 June 2021
RC-0217,LA105,South Gloucestershire Council,South West,2022,C Road,413.9,29.6,32,20,18.4,0.538,80886000,12 April 2022
RC-0218,LA105,South Gloucestershire Council,South West,2020,B Road,59.6,23.7,36.6,7.3,32.4,0.475,68432000,28 March 2020
RC-0219,LA082,Milton Keynes Council,South East,2020,Motorway,643.9,58.9,39.7,20,0,0.877,79141000,13/09/2020
RC-0220,LA082,Milton Keynes Council,South East,2021,Motorway,291.5,43.7,18.6,8.8,28.9,0.571,67305000,23/01/2021
RC-0221,LA016,Gedling Borough Council,East Midlands,2019,C Road,183,40.5,21.6,22.7,15.2,0.591,21208000,22/02/2019
RC-0222,LA016,Gedling Borough Council,East Midlands,2023,Motorway,758.5,36.6,30.9,9.3,23.2,0.575,17020000,07/28/2023
RC-0223,LA016,Gedling Borough Council,EAST MIDLANDS,2022,A Road,290.9,44.7,25.3,6.4,23.6,0.615,54311000,06/11/2022
RC-0224,LA028,Harlow District Council,East of England,2021,A Road,606.5,28,22.2,24.9,24.9,,24059000,"July 14, 2021"
RC-0225,LA028,Harlow District Council,East of England,2019,A Road,100.6,30.3,26.8,16.5,26.4,0.505,73115000,25/05/2019
RC-0226,LA003,Leicester City Council,East Midlands ,2019,Motorway,113.6,56.2,16.8,23.3,3.7,0.721,45927000,13 April 2019
RC-0227,LA003,Leicester City Council,East Midlands,2022,B Road,289.3,34.4,34.7,7.1,23.8,0.57,84642000,12/22/2022
RC-0228,LA065,Rochdale Metropolitan Borough Council,North West,2021,A Road,407.3,35.1,39.1,22.3,3.5,0.641,26738000,08/01/2021
RC-0229,LA065,Rochdale Metropolitan Borough Council ,North West,2023,A Road,324.1,59.1,28.6,23.5,0,0.821,43633000,2023-10-08
RC-0230,LA065,Rochdale Metropolitan Borough Council,NW England,2019,Unclassified,225.6,43.8,18.8,13.8,23.6,0.585,78677000,17/06/2019
RC-0231,LA065,Rochdale Metropolitan Borough Council,North West,2022,Motorway,420.1,58.3,29.7,6,6,0.776,71263000,3 July 2022
RC-0232,LA126,Sheffield City Council,Yorkshire And The Humber ,2021,C Road,320.3,58.5,28.7,20.7,0,0.809,48591000,07/07/2021
RC-0233,LA126,Sheffield City Council,Yorkshire and The Humber,2019,B Road,17.9,26,27.8,19.1,27.1,0.475,14369000,2019-02-21
RC-0234,LA126,Sheffield City Council,Yorkshire and The Humber,2023,Motorway,60.3,36.6,36.4,21.3,5.7,0.638,36078000,"August 11, 2023"
RC-0235,LA020,Luton Borough Council,East Of England,2019,C Road,761.4,47.6,17.8,13.1,21.5,0.616,55771000,03/01/2019
RC-0236,LA011,Blaby District Council,East midlands,2023,Unclassified,99,28.9,29.9,7.5,33.7,,69432000,02/19/2023
RC-0237,LA011,Blaby District Council,East Midlands,2020,C Road,828.2,23,28.4,24.1,24.5,0.461,81232000,11/05/2020
RC-0238,LA011,Blaby District Council,East Midlands,2022,Motorway,603.8,58.4,35.5,18.6,0,0.844,77213000,11/10/2022
RC-0239,LA097,Cheltenham Borough Council,South West,2020,A Road,35.1,57.5,15.7,6,20.8,0.684,,08/10/2020
RC-0240,LA107,Stroud District Council,South West,2021,A Road,827,41.2,19.1,19.8,19.9,0.576,,2021-04-10
RC-0241,LA043,London Borough of Brent,London,2021,B Road,491.7,46.5,19.8,15.9,17.8,0.624,37312000,06/17/2021
RC-0242,LA043,London Borough of Brent ,London,2020,B Road,278.2,31.3,24.4,8.4,35.9,0.48,44143000,2 August 2020
RC-0243,LA058,Durham County Council,NE England,2020,C Road,256.4,41.9,19.3,6.2,32.6,0.55,30517000,2020-02-17
RC-0244,LA058,Durham County Council,North East,2023,Unclassified,167.6,35.7,36.7,17.2,10.4,0.62,78399000,06/03/2023
RC-0245,LA058,Durham County Council,North East,2019,Unclassified,404.9,58.7,37.6,16,0,0.853,71053000,"December 26, 2019"
RC-0246,LA133,Doncaster Metropolitan Borough Council,Yorkshire and The Humber,2023,B Road,419.2,35.5,39.7,9.7,15.1,0.617,49131000,20/11/2023
RC-0247,LA133,Doncaster Metropolitan Borough Council,Yorkshire and The Humber,2021,B Road,265.7,37.5,36.7,15.7,10.1,0.634,76312000,26 March 2021
RC-0248,LA038,London Borough of Islington,London,2020,Unclassified,209.9,53.3,33.5,13.4,0,0.767,21519000,15/07/2020
RC-0249,LA038,London Borough of Islington,London,2021,B Road,536.9,54.1,32.4,20.8,0,0.787,43847000,2021-11-05
RC-0250,LA014,Newark and Sherwood District Council,East Midlands,2023,Motorway,16.2,34.1,18.7,7.8,39.4,0.473,7601000,17 September 2023
RC-0251,LA014,Newark and Sherwood District Council,East Midlands,2022,C Road,730.9,45.9,30.9,15.1,8.1,0.682,59595000,08/02/2022
RC-0252,LA014,Newark and Sherwood District Council,East Midlands,2021,Motorway,547.7,35.1,30.8,18.4,15.7,0.582,49791000,2021-05-21
RC-0253,LA089,Eastbourne Borough Council,South East,2020,B Road,764.6,53.6,23.3,7.5,15.6,0.695,60862000,08/04/2020
RC-0254,LA089,Eastbourne Borough Council,South East,2022,A Road,832.9,32.3,20.7,21.5,25.5,0.501,79250000,12/15/2022
RC-0255,LA031,St Albans City and District Council,East of England ,2022,A Road,214.4,32.6,32.5,7.9,27,0.541,,08/01/2022
RC-0256,LA031,St Albans City and District Council,East of England,2021,Unclassified,703.5,44.8,20.2,12.3,22.7,0.6,70240000,20/11/2021
RC-0257,LA031,St Albans City and District Council,East Of England,2020,B Road,54.8,51,36.3,8.7,4,0.75,64784000,26/12/2020
RC-0258,LA118,Worcester City Council,West Midlands,2021,B Road,95.1,40.1,28.6,6.3,25,0.588,67855000,2021-01-20
RC-0259,LA118,Worcester City Council,W Midlands,2023,A Road,489.1,29.4,17.8,9,43.8,0.423,65402000,03/06/2023
RC-0260,LA046,Royal Borough of Kingston upon Thames,Greater London,2019,B Road,78,25.5,30.3,7.9,36.3,,13667000,"October 26, 2019"
RC-0261,LA046,Royal Borough of Kingston upon Thames,Greater London,2020,A Road,150,41.8,18.9,12.3,27,0.562,3287000,2020-04-18
RC-0262,LA046,Royal Borough of Kingston upon Thames,London,2023,A Road,532.8,33.6,31.8,9.9,24.7,0.552,74179000,2023-11-02
RC-0263,LA013,South Kesteven District Council,East Midlands,2023,C Road,568.4,33.7,29.8,5.4,31.1,0.529,20804000,08/08/2023
RC-0264,LA086,Medway Council,South East,2022,A Road,595.6,54.2,18.8,19,8,0.702,10056000,20/02/2022
RC-0265,LA086,Medway Council,South East ,2023,Motorway,334.1,32.3,22.9,22.3,22.5,0.516,19577000,"July 16, 2023"
RC-0266,LA041,London Borough of Lewisham,London,2020,C Road,334.5,56.6,28.6,9.2,5.6,0.761,80608000,11/16/2020
RC-0267,LA009,Wellingborough Borough Council,East Midlands,2019,A Road,56.3,30,20.5,23.9,25.6,0.483,11249000,2019-07-09
RC-0268,LA009,Wellingborough Borough Council,East Midlands ,2020,C Road,92.4,32,20.6,14.2,33.2,0.479,69694000,10/18/2020
RC-0269,LA009,Wellingborough Borough Council,East Midlands,2023,A Road,332.6,55.2,32.9,15.5,0,0.788,31914000,13/05/2023
RC-0270,LA117,Telford and Wrekin Council,West Midlands,2019,Unclassified,586.5,43.5,25,10.4,21.1,0.611,26081000,2019-01-25
RC-0271,LA117,Telford and Wrekin Council,West Midlands,2020,A Road,689.3,22.5,21.3,22.7,33.5,0.41,73616000,21 November 2020
RC-0272,LA117,Telford and Wrekin Council,West midlands,2022,Unclassified,82.5,42.9,21.4,11.1,24.6,0.585,7831000,2022-04-12
RC-0273,LA007,Mansfield District Council,East Midlands,2021,C Road,328.4,33.6,27.9,23.3,15.2,0.562,45865000,04/05/2021
RC-0274,LA007,Mansfield District Council,East Midlands,2023,Unclassified,576.4,33.2,24.7,21.4,20.7,0.534,57482000,"April 22, 2023"
RC-0275,LA061,Manchester City Council,North West ,2021,Unclassified,419.8,35.1,32.5,18.5,13.9,0.592,,11 March 2021
RC-0276,LA029,Stevenage Borough Council,East of England,2023,Motorway,61.5,56,24.7,18.4,0.9,0.754,79379000,20 September 2023
RC-0277,LA029,Stevenage Borough Council,East of England,2020,C Road,530.8,34.5,33.9,25,6.6,0.611,25332000,"October 3, 2020"
RC-0278,LA029,Stevenage Borough Council,East of England ,2021,C Road,787.6,46.4,20.7,6.9,26,0.605,9070000,"June 4, 2021"
RC-0279,LA029,Stevenage Borough Council,East Of England,2019,Motorway,199.4,29,26.9,21.2,22.9,0.504,20800000,02/11/2019
RC-0280,LA059,Northumberland County Council,North East,2023,Unclassified,797.6,42,37.3,14.8,5.9,0.681,78033000,12/12/2023
RC-0281,LA059,Northumberland County Council,North East,2019,B Road,459,27.4,15.2,24.9,32.5,0.427,79024000,11/17/2019
RC-0282,LA053,North Tyneside Metropolitan Borough Council,North East,2022,A Road,643,39.3,34.7,17.2,8.8,0.644,,17 February 2022
RC-0283,LA053,North Tyneside Metropolitan Borough Council,North East,2020,Motorway,616,27.1,31.1,16.4,25.4,0.499,2926000,"February 21, 2020"
RC-0284,LA053,North Tyneside Metropolitan Borough Council,North East,2023,Unclassified,831.9,53.2,27.6,17.1,2.1,,13807000,08/09/2023
RC-0285,LA053,North Tyneside Metropolitan Borough Council,North East,2021,Motorway,790.9,29.1,30.9,22.9,17.1,0.534,56606000,19/12/2021
RC-0286,LA053,North Tyneside Metropolitan Borough Council,North East,2019,A Road,236.3,55,17.8,6.5,20.7,0.673,71307000,2019-07-19
RC-0287,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,625.8,49.9,31.9,6.8,11.4,0.707,59461000,2023-01-06
RC-0288,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2021,B Road,147.4,48.5,16.6,24,10.9,0.645,43195000,2021-12-06
RC-0289,LA132,Barnsley Metropolitan Borough Council,Yorkshire And The Humber ,2019,A Road,102.5,26.4,26.2,17.9,29.5,0.466,33483000,2019-02-15
RC-0290,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2020,B Road,38.7,21.2,23.5,14.4,40.9,0.389,80504000,10 June 2020
RC-0291,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2022,Motorway,325.6,38.9,36.9,8,16.2,0.63,52684000,"February 14, 2022"
RC-0292,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2021,A Road,471.8,27.2,31.6,21.4,19.8,0.515,64157000,"August 17, 2021"
RC-0293,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2022,B Road,464.1,55.9,29.9,17.5,0,0.782,52492000,2022-07-20
RC-0294,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2020,Motorway,335.4,44.6,15.5,7,32.9,0.556,21871000,10/25/2020
RC-0295,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2019,Unclassified,165.1,46.6,20.4,10.5,22.5,0.615,8694000,28/09/2019
RC-0296,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,627.3,59.9,22.2,11.1,6.8,0.76,,25 January 2023
RC-0297,LA146,South Ribble Borough Council,North West,2022,B Road,227.8,53.2,31.6,7,8.2,0.739,,15/02/2022
RC-0298,LA146,South Ribble Borough Council,North West,2021,Motorway,599.1,59.3,24.7,11.3,4.7,0.769,68073000,17/06/2021
RC-0299,LA146,South Ribble Borough Council,North West,2023,B Road,255.4,21.1,24,18.6,36.3,0.401,21012000,5 April 2023
RC-0300,LA005,Chesterfield Borough Council,East Midlands,2022,Unclassified,803.9,43.4,29.7,5.4,21.5,0.626,82578000,09/11/2022
RC-0301,LA005,Chesterfield Borough Council,East Midlands,2023,Motorway,491.4,43.3,27.1,19.6,10,0.645,12309000,12/25/2023
RC-0302,LA005,Chesterfield Borough Council,East Midlands,2020,Unclassified,657.6,35.1,24.4,15.9,24.6,0.537,31309000,"April 7, 2020"
RC-0303,LA005,Chesterfield Borough Council,EAST MIDLANDS,2019,B Road,567,26,17.7,21.2,35.1,0.419,38117000,18 February 2019
RC-0304,LA005,Chesterfield Borough Council,East Midlands,2021,B Road,286.9,34.2,21,13.2,31.6,0.501,,"August 6, 2021"
RC-0305,LA125,Leeds City Council,Yorkshire and The Humber,2022,Motorway,113.2,20.5,25.5,7.6,46.4,0.377,65792000,27/08/2022
RC-0306,LA125,Leeds City Council,Yorkshire and The Humber,2021,C Road,493.5,56.9,31.3,13.4,0,0.79,,21/03/2021
RC-0307,LA110,Coventry City Council,W Midlands,2023,Motorway,765.2,20.4,34.6,6,39,0.427,32905000,02/04/2023
RC-0308,LA119,Herefordshire Council,West Midlands,2020,Motorway,496.8,28.4,29.2,10.7,31.7,0.486,70456000,28/10/2020
RC-0309,LA119,Herefordshire Council,West Midlands,2023,B Road,699.5,49.2,35.8,15.4,0,0.745,41426000,13 January 2023
RC-0310,LA119,Herefordshire Council,West Midlands,2019,B Road,452.1,56.1,25.4,5.4,13.1,0.727,84547000,19 January 2019
RC-0311,LA119,Herefordshire Council,West Midlands,2022,C Road,36.9,53.6,31.2,9,6.2,0.746,46682000,11/21/2022
RC-0312,LA068,Trafford Metropolitan Borough Council,North West ,2021,C Road,327.4,48.6,16.7,24.4,10.3,0.647,55075000,10/03/2021
RC-0313,LA068,Trafford Metropolitan Borough Council,North West,2023,Motorway,184.1,42.7,23.3,9,25,,39751000,10/04/2023
RC-0314,LA095,Exeter City Council,South West,2023,B Road,177.3,25.7,36.2,7.6,30.5,0.493,42806000,"November 5, 2023"
RC-0315,LA095,Exeter City Council,South West,2019,C Road,416.8,41.2,38.1,8.2,12.5,0.661,29947000,2019-02-27
RC-0316,LA095,Exeter City Council,South West ,2021,Unclassified,573.1,44.2,16.8,11.2,27.8,0.571,72717000,"October 3, 2021"
RC-0317,LA073,Blackpool Borough Council,North West,2020,C Road,520.3,23.4,21.3,24.5,30.8,0.423,28946000,27/02/2020
RC-0318,LA073,Blackpool Borough Council,North West,2021,Motorway,333.1,46.2,29.8,9.3,14.7,0.664,19989000,"April 8, 2021"
RC-0319,LA045,London Borough of Enfield,London,2023,Unclassified,545.7,47.4,32,22.9,0,0.723,1390000,22 January 2023
RC-0320,LA023,Thurrock Council,East of England,2022,C Road,34.5,56.5,33.1,6,4.4,0.779,29987000,26 June 2022
RC-0321,LA023,Thurrock Council,East Of England,2021,Unclassified,130.4,53.6,26.9,8.4,11.1,0.718,46919000,28/09/2021
RC-0322,LA023,Thurrock Council,East of England,2020,C Road,396.3,31.2,33.5,23,12.3,,48760000,12/26/2020
RC-0323,LA023,Thurrock Council,East of England,2023,Unclassified,697.2,46.5,15.9,5.1,32.5,0.573,58443000,01/16/2023
RC-0324,LA055,Hartlepool Borough Council ,North East,2022,Motorway,595.5,33.3,17.8,24.5,24.4,0.501,61573000,"November 13, 2022"
RC-0325,LA055,Hartlepool Borough Council,North East,2020,B Road,39.4,57.3,24.2,18.2,0.3,0.764,84821000,05/05/2020
RC-0326,LA055,Hartlepool Borough Council,North East,2021,B Road,185.6,49.1,22.5,21.9,6.5,0.681,62737000,"May 19, 2021"
RC-0327,LA055,Hartlepool Borough Council,North East,2023,C Road,230.8,39.3,21.9,18.7,20.1,0.571,50755000,24 September 2023
RC-0328,LA091,Worthing Borough Council,South East ,2021,Unclassified,766.8,47.9,15.5,19.2,17.4,,50212000,1 July 2021
RC-0329,LA111,Wolverhampton City Council,West Midlands,2023,Unclassified,184.4,25,17,5.2,52.8,,11656000,17 August 2023
RC-0330,LA111,Wolverhampton City Council,West Midlands,2021,Motorway,689.9,37.5,33.1,5.7,23.7,0.588,54069000,01/02/2021
RC-0331,LA062,Liverpool City Council,North West,2023,A Road,697.8,45.6,32.5,9.4,12.5,0.674,,2023-06-11
RC-0332,LA042,London Borough of Greenwich,London,2021,B Road,406.5,54.2,33.6,24.5,0,0.805,9044000,16 April 2021
RC-0333,LA042,London Borough of Greenwich,London,2019,B Road,653.1,27.2,17.9,18.8,36.1,0.426,40460000,18 August 2019
RC-0334,LA042,London Borough of Greenwich,London,2022,Motorway,452.2,43.9,19.9,11.5,24.7,,83125000,5 February 2022
RC-0335,LA025,Colchester Borough Council,East of England,2019,Motorway,390,51.4,17.1,7.4,24.1,0.635,84411000,"June 25, 2019"
RC-0336,LA025,Colchester Borough Council,East of England,2021,Motorway,330.4,59.5,21.1,14.2,5.2,0.757,74563000,17/04/2021
RC-0337,LA025,Colchester Borough Council,East of England,2022,A Road,222.2,49.2,20.4,8.7,21.7,0.636,,2022-07-23
RC-0338,LA025,Colchester Borough Council,East of England,2020,A Road,59.5,52.4,30.7,7.6,9.3,0.727,77769000,2020-06-02
RC-0339,LA106,North Somerset Council,South West,2021,C Road,675.8,33,35.8,19.1,12.1,0.593,60937000,"December 22, 2021"
RC-0340,LA106,North Somerset Council,South West,2020,C Road,501.6,50,20.4,20.2,9.4,0.673,2308000,10/04/2020
RC-0341,LA106,North Somerset Council,South West,2019,Unclassified,45.9,48.2,16,11.9,23.9,0.608,1253000,14 March 2019
RC-0342,LA106,North Somerset Council,South West,2022,Unclassified,733.8,33.6,33.7,16.2,16.5,0.579,,10 September 2022
RC-0343,LA094,Plymouth City Council,South West,2021,A Road,395.3,24.9,19.8,6.6,48.7,0.384,83121000,11/13/2021
RC-0344,LA094,Plymouth City Council,South West,2022,B Road,678.5,56.2,38.9,23.5,0,0.854,68200000,2022-09-14
RC-0345,LA094,Plymouth City Council,South west,2023,Unclassified,463.8,45.6,15.7,10.6,28.1,0.577,7896000,09/14/2023
RC-0346,LA079,Portsmouth City Council,South East,2023,A Road,94.4,50.1,32.7,6,11.2,0.712,53354000,12/08/2023
RC-0347,LA079,Portsmouth City Council,South East,2019,Motorway,366.8,24.1,34.4,25,16.5,0.51,43771000,2019-12-05
RC-0348,LA079,Portsmouth City Council,South East,2022,B Road,494.2,25.2,38.3,9.2,27.3,0.505,27536000,09/08/2022
RC-0349,LA015,Broxtowe Borough Council,East Midlands,2022,Motorway,144,29.1,24.4,14.9,31.6,0.475,38147000,2022-08-27
RC-0350,LA015,Broxtowe Borough Council,East Midlands,2023,A Road,283.3,38.1,37,21.9,3,0.658,31828000,"March 21, 2023"
RC-0351,LA022,Southend-on-Sea Borough Council,East of England,2022,B Road,193.7,51.9,20.7,24.4,3,0.704,68287000,"January 27, 2022"
RC-0352,LA022,Southend-on-Sea Borough Council,East of England,2019,Motorway,70.9,59.2,28.5,18.5,0,0.809,77189000,2019-09-22
RC-0353,LA103,Torbay Council,South West,2019,A Road,715.1,26.9,31.6,12.1,29.4,0.489,,02/05/2019
RC-0354,LA018,Ipswich Borough Council,East of England,2019,C Road,382.8,51,26.5,8,14.5,0.689,55678000,2019-04-07
RC-0355,LA116,Stoke-on-Trent City Council,West Midlands,2023,A Road,800.6,22.2,29.4,18.3,30.1,0.444,67857000,26 August 2023
RC-0356,LA116,Stoke-on-Trent City Council,West Midlands,2019,Motorway,319.3,56.4,19.1,8.1,16.4,0.699,45205000,21/08/2019
RC-0357,LA100,Wiltshire Council,South West,2023,C Road,46,25.4,17.8,22.9,33.9,0.418,47395000,3 October 2023
RC-0358,LA100,Wiltshire Council,South West,2021,Unclassified,553.3,59.1,26.6,22.9,0,,75068000,6 June 2021
RC-0359,LA100,Wiltshire Council,South West,2022,A Road,212.2,56.7,27.4,22.2,0,0.787,,06/20/2022
RC-0360,LA030,Watford Borough Council,East of England,2019,Motorway,152.1,39.8,20.6,5.5,34.1,0.535,55157000,"October 12, 2019"
RC-0361,LA030,Watford Borough Council,East of England,2020,A Road,77.5,23.9,38.8,22.3,15,0.528,56690000,05/02/2020
RC-0362,LA035,London Borough of Hackney,London,2020,C Road,181.9,31.2,18.4,20.7,29.7,0.474,15359000,28/07/2020
RC-0363,LA035,London Borough of Hackney,London,2019,Motorway,526.1,50.7,35.2,10.7,3.4,0.745,31833000,18/02/2019
RC-0364,LA115,Solihull Metropolitan Borough Council,West Midlands,2021,Motorway,746.6,31.2,18.4,7.6,42.8,0.441,50249000,"November 16, 2021"
RC-0365,LA115,Solihull Metropolitan Borough Council,West Midlands,2019,B Road,824.1,46.3,26.3,24.6,2.8,0.682,,2019-10-11
RC-0366,LA115,Solihull Metropolitan Borough Council,West Midlands,2023,B Road,452.4,26.4,28.1,21.2,24.3,0.486,32097000,2023-09-06
RC-0367,LA071,Bury Metropolitan Borough Council,North West,2020,Motorway,71.7,53.6,34.7,6.8,4.9,0.761,52482000,"July 3, 2020"
RC-0368,LA071,Bury Metropolitan Borough Council,North West,2021,Unclassified,246.9,21.6,15.4,23.6,39.4,0.367,48976000,"June 3, 2021"
RC-0369,LA077,Brighton and Hove City Council,South East,2020,Motorway,413.5,28.8,32.6,12,26.6,0.514,7554000,2020-11-20
RC-0370,LA077,Brighton and Hove City Council,South East,2023,C Road,505.8,54.3,25.4,15.2,5.1,0.733,,2023-02-12
RC-0371,LA108,Forest of Dean District Council,South West,2019,C Road,456.8,48.5,21.5,6.1,23.9,0.629,81669000,5 May 2019
RC-0372,LA108,Forest of Dean District Council,South West,2021,B Road,833.9,31.1,35.9,24.6,8.4,0.588,78550000,2021-09-28
RC-0373,LA063,Salford City Council,NW England,2021,A Road,714.5,26.4,15.5,20.2,37.9,,,"May 4, 2021"
RC-0374,LA063,Salford City Council,North West,2019,C Road,332.6,22.2,35.8,17.2,24.8,0.48,82057000,01/15/2019
RC-0375,LA063,Salford City Council,North West,2020,Motorway,240.5,53.6,21.2,7.8,17.4,0.683,69911000,2020-10-25
RC-0376,LA063,Salford City Council,North West,2023,C Road,453.5,30,25.7,15.7,28.6,0.493,35987000,2023-01-08
RC-0377,LA063,Salford City Council,North West,2022,C Road,255.8,21,18.2,25,35.8,0.382,76096000,01/27/2022
RC-0378,LA088,Folkestone and Hythe District Council,South east,2021,A Road,144,37.3,17.6,9.2,35.9,0.502,32523000,03/08/2021
RC-0379,LA088,Folkestone and Hythe District Council,South East,2019,A Road,256.2,21,21.3,16,41.7,0.378,36146000,"October 10, 2019"
RC-0380,LA075,Burnley Borough Council,North West,2022,A Road,716.2,20.6,32.3,20.1,27,0.45,8693000,9 June 2022
RC-0381,LA075,Burnley Borough Council,North West,2023,Motorway,535.8,57.9,27.5,24.7,0,,17557000,05/12/2023
RC-0382,LA075,Burnley Borough Council,North West,2020,Unclassified,212.1,29.5,18.2,21,31.3,0.457,,10/27/2020
RC-0383,LA021,Peterborough City Council,East Of England,2023,Motorway,343.8,54.2,28.3,11.3,6.2,,50092000,09/07/2023
RC-0384,LA101,Dorset Council,South West ,2021,C Road,760.6,36.3,22.1,9.3,32.3,0.519,67672000,"September 5, 2021"
RC-0385,LA101,Dorset Council,SW England,2020,A Road,355.5,27.6,27.8,9.2,35.4,0.466,22656000,22 November 2020
RC-0386,LA037,London Borough of Newham,LONDON,2019,Motorway,726.6,55.1,16.2,21.7,7,0.702,22979000,13/05/2019
RC-0387,LA070,Bolton Metropolitan Borough Council,North west,2020,Motorway,585.2,49.1,28.7,16.4,5.8,0.704,52627000,2020-09-28
RC-0388,LA070,Bolton Metropolitan Borough Council,North West ,2021,Motorway,189.2,46.1,16.2,23.3,14.4,0.616,62899000,2021-10-19
RC-0389,LA070,Bolton Metropolitan Borough Council,North West,2023,Motorway,438.8,28.1,36,6.4,29.5,0.513,3444000,20 October 2023
RC-0390,LA070,Bolton Metropolitan Borough Council,North West,2019,Motorway,482.7,30.6,37.8,5.3,26.3,0.546,2597000,28/05/2019
RC-0391,LA008,Kettering Borough Council,EAST MIDLANDS,2023,A Road,96.7,35.6,31.4,11,22,0.572,36417000,15/05/2023
